listing_id,title,model_family,generation_number,is_pro,storage_gb_numeric,storage_category,storage_options_gb,storage_flag_corrected,condition,condition_group,price,price_bucket,price_per_gb,wasPrice,price_discount_pct,has_discount,available,available_disclosed,sold,sold_disclosed,seller,itemLocation,us_state,lastUpdated,date_disclosed,is_bundle_listing,is_suspicious_price,location,iphone_type,generation_group,market_density,price_gap,top_seller_dominance
1923,"Apple iPhone 14 128GB/256GB - (PRODUCT)RED,Midnight, Starlight - AT&T/T-Mobile",iPhone 14,14,False,128.0,128GB,128GB|256GB,False,Used,Second-hand,228.0,$200-399,1.78125,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1924,Apple iPhone 14 Good SmartPhone - 128GB 256GB 512GB -Unlocked Verizon,iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,221.0,$200-399,1.7265625,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1925,"Apple iPhone 12 128GB 64GB Blue Red 5G Mint Condition - Unlocked, Free Shipping",iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,167.0,<$200,2.609375,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1926,"Apple iPhone 14 128GB Good Condition, 5G Verizon/AT&T, Free Shipping",iPhone 14,14,False,128.0,128GB,128GB,False,Used,Second-hand,218.0,$200-399,1.703125,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1927,Apple iPhone 14 Unlocked - 128GB/256GB/512GB - Midnight Blue Purple,iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,232.0,$200-399,1.8125,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1928,iPhone 14 128GB/256GB/512GB Midnight/Red - Very Good Condition iOS 5G,iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,230.0,$200-399,1.796875,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1929,"Apple iPhone 12 Unlocked - 64GB/128GB - Green, Purple, Red - Very Good Conditio",iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,158.0,<$200,2.46875,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1930,"Apple iPhone 14 128GB 256GB 512GB Midnight Starlight Verizon 5G, Unlocked",iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,233.0,$200-399,1.8203125,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1931,"Apple iPhone 14 128GB/256GB Unlocked - Midnight, Starlight, (PRODUCT)RED",iPhone 14,14,False,128.0,128GB,128GB|256GB,False,Used,Second-hand,232.0,$200-399,1.8125,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1932,Apple iPhone 14 Unlocked Verizon AT&T T-Mobile Tracfone - 512GB128GB,iPhone 14,14,False,128.0,128GB,128GB|512GB,False,Used,Second-hand,236.0,$200-399,1.84375,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1933,"iPhone 12 64GB/128GB - Very Good Condition, Black/Blue/Green, Verizon/T-Mobile",iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,151.0,<$200,2.359375,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1934,"Apple iPhone 13 128/256GB 5G - Midnight, Blue, Pink, T-Mobile - Free Shipping!",iPhone 13,13,False,256.0,256GB,256GB,False,Used,Second-hand,209.0,$200-399,0.81640625,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),141,4935.0,20.909090909090907
1935,"Apple iPhone 14 128GB/512GB Mint Midnight Red 5G - T-Mobile, Verizon - Free Shi",iPhone 14,14,False,128.0,128GB,128GB|512GB,False,Used,Second-hand,222.0,$200-399,1.734375,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1936,"iPhone 13 128GB 5G Unlocked - Mint Condition, Midnight, Blue, Pink - Free Ship!",iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,219.0,$200-399,1.7109375,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),141,4935.0,20.909090909090907
1937,"Apple iPhone 14 T-Mobile - 128GB/256GB/512GB - Red, Midnight - Free Shipping",iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,226.0,$200-399,1.765625,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1938,Apple iPhone 14 Unlocked 128GB/256GB Starlight/Midnight - Free Shipping!,iPhone 14,14,False,128.0,128GB,128GB|256GB,False,Used,Second-hand,225.0,$200-399,1.7578125,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1939,"Apple iPhone 14 128GB/512GB - Mint Condition - Unlocked, Free Shipping & Return",iPhone 14,14,False,128.0,128GB,128GB|512GB,False,Used,Second-hand,230.0,$200-399,1.796875,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Modern (14+),150,1329.99,21.492537313432834
1940,Apple iPhone 12 - 64GB/128GB - T-Mobile/Att - Very Good Condition - Free Ship!,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,160.0,<$200,2.5,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1941,"Apple iPhone 12 64GB/128GB Unlocked - Black, Blue, Red - 5G, iOS, Free Shipping",iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,146.0,<$200,2.28125,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1942,"Unlocked Apple iPhone 13 256GB/128GB for AT&T, Verizon, T-Mobile - Free Ship!",iPhone 13,13,False,128.0,128GB,128GB|256GB,False,Used,Second-hand,219.0,$200-399,1.7109375,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),141,4935.0,20.909090909090907
1943,"Apple iPhone 13 256GB 128GB Unlocked, AT&T, Verizon - Pink Red Starlight",iPhone 13,13,False,128.0,128GB,128GB|256GB,False,Used,Second-hand,206.0,$200-399,1.609375,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),141,4935.0,20.909090909090907
1944,Apple iPhone 13 Mini (A2626) - 128GB Factory Unlocked Midnight - Excellent,iPhone 13 Mini,13,False,128.0,128GB,128GB,False,Used,Second-hand,449.99,$400-599,3.515546875,849.0,47.0,True,0.0,False,0.0,False,Seller 078,"Kitchener, Ontario, Canada",INTL,2026-03-29,True,False,False,INTL,Standard,Mid-Gen (12-13),26,491.95,6.462585034013606
1945,Apple iPhone 13 128GB Unlocked - Very Good Condition - Free Shipping!,iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,227.0,$200-399,1.7734375,,,False,0.0,False,3.0,True,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),141,4935.0,20.909090909090907
1946,Apple iPhone 12 64GB 128GB GSM CDMA Unlocked Verizon AT&T T-Mobile 5G Capable,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,171.0,<$200,2.671875,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1947,"Apple iPhone 12 64GB/128GB - Unlocked, Verizon, AT&T, T-Mobile - Free Ship",iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,150.0,<$200,2.34375,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1948,Apple iPhone 12 64GB- GSM Unlocked (White) AT&T 5G LTE IOS WIFI- Good,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,144.0,<$200,2.25,,,False,0.0,False,6.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1949,Apple iPhone 12 Unlocked 64GB | Verizon T-Mobile AT&T 5G | Free Return,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,149.0,<$200,2.328125,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1950,Apple iPhone 12 64GB 128GB Factory Unlocked Verizon AT&T GSM + CDMA -5G LTE,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,145.0,<$200,2.265625,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1951,Apple iPhone 12 64GB Unlocked (CDMA + GSM) Smartphone - IOS LTE WIFI 5G,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,150.0,<$200,2.34375,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1952,Apple iPhone 12 64/128GB (GSM+CDMA) Fully Unlocked (5G) - Black/Purple,iPhone 12,12,False,128.0,128GB,128GB,False,Used,Second-hand,167.0,<$200,1.3046875,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1953,"Apple iPhone 12 128 GB, 64 GB Blanco CDMA/GSM Desbloqueado Verizon T-Mobile - Muy Bueno-",iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,147.0,<$200,2.296875,,,False,0.0,False,0.0,False,Seller 147,"Houston, Texas, Estados Unidos",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1954,Apple iPhone 12 128GB/64GB Unlocked AT&T T-Mobile Verizon Very Good Condition,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,157.0,<$200,2.453125,,,False,0.0,False,27.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1955,Apple iPhone 12 128GB Network Unlocked 64GB Verizon Mint Condition,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,163.0,<$200,2.546875,,,False,0.0,False,17.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1956,Apple iPhone 12 128GB|64GB 5G Verizon Unlocked AT&T Tmobile Cricket,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,155.0,<$200,2.421875,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1957,Apple iPhone 12 - 64GB 128GB - Black/Green (Unlocked) A2172 (CDMA + GSM),iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,159.0,<$200,2.484375,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1958,Apple iPhone 12 64GB-128GB GSM Unlocked (Blue) CDMA AT&T 5G LTE Free Return,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,158.0,<$200,2.46875,,,False,1.0,True,0.0,False,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1959,Apple iPhone 12 64GB 128GB Unlocked Smartphone T-Mobile Verizon AT&T 4G LTE,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,138.0,<$200,2.15625,,,False,0.0,False,23.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1960,Apple iPhone 12 - Factory Unlocked Verizon T-Mobile 64GB 128GB Clean IMEI,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,162.0,<$200,2.53125,,,False,0.0,False,2.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1961,Apple iPhone 12 64GB Factory Unlocked T-Mobile Verizon WIFI IOS 5G,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,148.0,<$200,2.3125,,,False,0.0,False,77.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1962,Apple iPhone 12 64GB 128GB Fully Unlocked 5G Smartphone - Good,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,151.0,<$200,2.359375,,,False,0.0,False,18.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1963,Apple iPhone 12 Unlocked - 64GB 128GB - AT&T T-Mobile Verizon Smartphone,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,165.0,<$200,2.578125,,,False,0.0,False,5.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1964,"Apple iPhone 12 6.1"" 64GB Unlocked ATT Verizon Tmobile (CDMA+GSM) 5G",iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,147.0,<$200,2.296875,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1965,Apple iPhone 12 128GB 64GB Factory Unlocked AT&T Verizon Mint Condition,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,162.0,<$200,2.53125,,,False,0.0,False,2.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1966,Apple iPhone 12 64/128 - Fully Unlocked - All colors - Used Condition,iPhone 12,12,False,,Tidak Diketahui,,False,Used,Second-hand,156.0,<$200,,,,False,0.0,False,252.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1967,Apple iPhone 12 64GB -White/Green/Black Unlocked Verizon US Cellular Cricket 5G,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,152.0,<$200,2.375,,,False,0.0,False,1.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1968,Apple iPhone 12 128GB|64GB 5G Unlocked Tmobile At&t Verizon CDMA/GSM iOS,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,144.0,<$200,2.25,,,False,0.0,False,5.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1969,Apple iPhone 12 -128GB 64GB- 5G Unlocked T-mobile Verizon At&t Wi-Fi All Colors,iPhone 12,12,False,64.0,64GB,64GB|128GB,False,Used,Second-hand,147.0,<$200,2.296875,,,False,1.0,True,0.0,False,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1970,Apple iPhone 12 - 64-128GB - GSM Unlocked Verizon AT&T T-Mobile CDMA/GSM,iPhone 12,12,False,128.0,128GB,128GB,False,Used,Second-hand,145.0,<$200,1.1328125,,,False,0.0,False,7.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1971,Apple iPhone 12 64/128GB White/Purple 5G Unlocked Verizon AT&T Tmobile Good,iPhone 12,12,False,128.0,128GB,128GB,False,Used,Second-hand,164.0,<$200,1.28125,,,False,0.0,False,1.0,True,Seller 403,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1972,Apple iPhone 15 128GB Unlocked - Excellent,iPhone 15,15,False,128.0,128GB,128GB,False,Excellent - Refurbished,Refurbished,408.95,$400-599,3.194921875,799.0,48.82,True,0.0,False,2295.0,True,Seller 025,"Clifton, New Jersey, United States",NJ,2026-03-29,True,False,False,NJ,Standard,Modern (14+),3,171.96000000000004,13.636363636363635
1973,Apple iPhone 12 64GB Factory Unlocked T-Mobile AT&T Verizon Mint Condition,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,159.0,<$200,2.484375,,,False,0.0,False,5.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1974,"Apple iPhone 12, 64/128/256GB - Unlocked - Refurbished Excellent",iPhone 12,12,False,256.0,256GB,256GB,False,Excellent - Refurbished,Refurbished,229.99,$200-399,0.8983984375,,,False,0.0,False,532.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Mid-Gen (12-13),24,4428.01,45.073891625615765
1975,"Apple iPhone 13 Mini, 128/256/512GB - Unlocked - Refurbished Excellent",iPhone 13 Mini,13,False,512.0,512GB,512GB,False,Excellent - Refurbished,Refurbished,254.99,$200-399,0.49802734375,,,False,0.0,False,871.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Mid-Gen (12-13),31,491.95,6.462585034013606
1976,New Sealed Apple iPhone 13 Mini/12 Mini Factory Unlocked Smartphones ALL Carrier,iPhone 13 Mini,13,False,,Tidak Diketahui,,False,New,Second-hand,314.11,$200-399,,,,False,0.0,False,1.0,True,Seller 560,"Whippany, New Jersey, United States",NJ,2026-03-29,True,True,False,NJ,Standard,Mid-Gen (12-13),151,491.95,6.462585034013606
1977,NEW SEALED Apple iPhone 13 MINI 128/256G Fully Unlocked GSM CDMA 2 YEAR WARRANTY,iPhone 13 Mini,13,False,,Tidak Diketahui,,False,New,Second-hand,321.01,$200-399,,,,False,2.0,True,1.0,True,Seller 560,"Whippany, New Jersey, United States",NJ,2026-03-29,True,False,False,NJ,Standard,Mid-Gen (12-13),151,491.95,6.462585034013606
1978,Apple iPhone 15 128GB - Fully Unlocked- VERY GOOD Condition,iPhone 15,15,False,128.0,128GB,128GB,False,Very Good - Refurbished,Refurbished,389.99,$200-399,3.046796875,,,False,0.0,False,1228.0,True,Seller 114,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Modern (14+),10,171.96000000000004,13.636363636363635
1979,Apple iPhone 14 Plus 128GB - Fully Unlocked - FAIR Condition,iPhone 14 Plus,14,False,128.0,128GB,128GB,False,Used,Second-hand,274.99,$200-399,2.148359375,,,False,5.0,True,18.0,True,Seller 114,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Modern (14+),21,3410.0,31.343283582089555
1980,Apple iPhone 14 128GB - Fully Unlocked - VERY GOOD Condition,iPhone 14,14,False,128.0,128GB,128GB,False,Very Good - Refurbished,Refurbished,299.99,$200-399,2.343671875,,,False,8.0,True,4325.0,True,Seller 114,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Modern (14+),29,1329.99,21.492537313432834
1981,"Apple iPhone 13, 128/256/512GB - Unlocked - Used Good - All colors",iPhone 13,13,False,512.0,512GB,512GB,False,Used,Second-hand,244.99,$200-399,0.47849609375,,,False,10.0,True,3150.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Mid-Gen (12-13),27,4935.0,20.909090909090907
1982,"Apple iPhone 14 Plus, 128- 256-512GB - Unlocked All Colors -Used Excellent",iPhone 14 Plus,14,False,512.0,512GB,512GB,False,Used,Second-hand,344.99,$200-399,0.67380859375,,,False,8.0,True,147.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Modern (14+),21,3410.0,31.343283582089555
1983,"Apple iPhone 12, 64/128/256GB - Unlocked - Used Very Good - All colors",iPhone 12,12,False,256.0,256GB,256GB,False,Used,Second-hand,204.99,$200-399,0.8007421875,,,False,10.0,True,2782.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Standard,Mid-Gen (12-13),24,4428.01,45.073891625615765
1984,Apple iPhone 12 64GB Unlocked T-Mobile AT&T Verizon Very Good Condition,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,156.0,<$200,2.4375,,,False,0.0,False,2.0,True,Seller 147,"Houston, Texas, United States",TX,2026-03-29,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
1985,Apple iPhone 12 Pro Max 128GB Fully Unlocked - EXCELLENT Condition,iPhone 12 Pro Max,12,True,128.0,128GB,128GB,False,Excellent - Refurbished,Refurbished,324.99,$200-399,2.538984375,,,False,3.0,True,638.0,True,Seller 114,"Brooklyn, New York, United States",NY,2026-03-29,True,False,False,NY,Pro,Mid-Gen (12-13),22,4867.01,4.6875
